[4.936966966131359, 25.814402899488037];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1441': 0, 'b3733': 0, 'b0655': 0, 'b3735': 0}
[4.936966966131359, 25.814402899488037];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2425': 0, 'b2280': 0, 'b1441': 0, 'b0655': 0, 'b3735': 0}
[4.936966966131359, 25.814402899488037];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2425': 0, 'b2280': 0, 'b1441': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131359, 25.814402899488037];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2425': 0, 'b2280': 0, 'b1441': 0, 'b3733': 0, 'b0655': 0}
[4.936966966131316, 25.81440289948791];{'b0116': 0, 'b0067': 0, 'b0844': 0, 'b2280': 0, 'b1680': 0, 'b1686': 0, 'b3456': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0844': 0, 'b2280': 0, 'b1680': 0, 'b1686': 0, 'b3456': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1680': 0, 'b1686': 0, 'b3456': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0067': 0, 'b0844': 0, 'b2280': 0, 'b1686': 0, 'b3456': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0067': 0, 'b0844': 0, 'b2280': 0, 'b1680': 0, 'b3456': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0067': 0, 'b0844': 0, 'b2280': 0, 'b1680': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131316, 25.81440289948791];{'b0125': 0, 'b0116': 0, 'b0067': 0, 'b0844': 0, 'b2280': 0, 'b1680': 0, 'b1686': 0, 'b3456': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0655': 0, 'b0864': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0655': 0, 'b0864': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b3733': 0, 'b0655': 0, 'b0864': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1686': 0, 'b0655': 0, 'b0864': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0864': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0655': 0, 'b3735': 0}
[4.9369669661313065, 25.8144028994881];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0655': 0, 'b0864': 0}
[4.936966966131325, 25.8144028994883];{'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b3011': 0, 'b3733': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3733': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3011': 0, 'b3003': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3616': 0}
[4.936966966131325, 25.8144028994883];{'b0125': 0, 'b3736': 0, 'b0116': 0, 'b2280': 0, 'b3735': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3003': 0}
[4.936966966131544, 8.199602440340403];{'b2280': 0, 'b3731': 0, 'b0934': 0, 'b0675': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b0934': 0, 'b0675': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0675': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0934': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0934': 0, 'b0675': 0, 'b3011': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0934': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0934': 0, 'b0675': 0, 'b1686': 0, 'b3011': 0, 'b3735': 0}
[4.936966966131544, 8.199602440340403];{'b0104': 0, 'b2280': 0, 'b3731': 0, 'b0934': 0, 'b0675': 0, 'b1686': 0, 'b3011': 0, 'b3733': 0}
[4.936966966131282, 8.199602440340419];{'b1341': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b0067': 0, 'b2280': 0, 'b1680': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b0675': 0, 'b3735': 0}
[4.936966966131282, 8.199602440340419];{'b2165': 0, 'b1341': 0, 'b0067': 0, 'b2280': 0, 'b0335': 0, 'b1680': 0, 'b0675': 0, 'b3733': 0}
[4.936966966131294, 25.814402899488428];{'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b3733': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b1686': 0, 'b3735': 0}
[4.936966966131294, 25.814402899488428];{'b3736': 0, 'b0116': 0, 'b0067': 0, 'b3656': 0, 'b2280': 0, 'b1341': 0, 'b0675': 0, 'b1686': 0, 'b3733': 0}
[4.936966966131305, 25.814402899488556];{'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3003': 0, 'b3962': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3003': 0, 'b3962': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b1686': 0, 'b3003': 0, 'b3962': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b3003': 0, 'b3962': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3962': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3003': 0, 'b3735': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3003': 0, 'b3962': 0, 'b3057': 0}
[4.936966966131305, 25.814402899488556];{'b3600': 0, 'b3732': 0, 'b0116': 0, 'b2280': 0, 'b0675': 0, 'b1686': 0, 'b3003': 0, 'b3962': 0, 'b3735': 0}
[4.936966966131358, 25.81440289948838];{'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b3733': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b3733': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b3733': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b2720': 0, 'b3733': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b0864': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b3733': 0, 'b4100': 0}
[4.936966966131358, 25.81440289948838];{'b3732': 0, 'b2165': 0, 'b0116': 0, 'b1443': 0, 'b2280': 0, 'b1686': 0, 'b2720': 0, 'b3733': 0, 'b0864': 0}
[4.9369669661313145, 25.814402899488336];{'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b3733': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3735': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3733': 0, 'b3057': 0}
[4.9369669661313145, 25.814402899488336];{'b2165': 0, 'b0116': 0, 'b0067': 0, 'b0861': 0, 'b2280': 0, 'b3656': 0, 'b1686': 0, 'b3733': 0, 'b3735': 0}
